"","X","Item","Participant","ID","Filename","DeletionMorph","DeviantPronun","Accentuation","Annotator","Order","WordDur","SyllNum","SegNum","ConsonantDur","PrecSeg","PrecSegVC","PrecSegDur","FollSeg","FollSegVC","FollSegDur","PrePauseDur","PostPauseDur","SentenceDur","GlottalStop","GlottalStopDur","LocSpeech","AffixDur","BaseDuration","FirstSyllDur","WordDurWithoutGlottalStop","AffixDurWithoutGlottalStop","Environment","Affix","WordFormFrequencyBNC","WordFormFrequencyAllCOCA","WordFormFrequencySpokenCOCA","Base","WordLemmaFrequencyBNC","BaseLemmaFrequencyBNC","SyllPhon","AffixStress","BaseInitialStress","SemanticTransparency","TypeOfRoot","Rating","TimeRating","TotalTime","Age","Sex","L1","Bilingual","Grow_Up_Region","Languages","Latin","Profession_Studies","University","Knowledge_English_Ling","Phonetics","Phonology","Morphology","Semantics","AccentuationCondition","Experiment","logWordFormFreq","logBaseLemmaFreq","logWordLemmaFreq","RelFreq","logRelFreq","Root","BaseFinalStress","SuffixAdjSuffix","LastSyllDur","InCorpus","Consonant","Orthography","median","TypeOfBase","ConsonantDurMS","PrePause","PostPause","GlobalSpeechRate","WordFreqCategorical","StressPattern"
"582",3464,"unacquainted","Experiment_1_participant_11",292,"Participant_11_263.TextGrid","N","N","Accented","Lara",183,0.9774586501,4,10,0.0561856657,"V","V",0.0917269899,"@","V",0.0580361178,0.2889399093,0.6940889689,3.200829644,"NoGlottalStop",0,10.2306118,0.1479126556,0.8295459945,0.1479126556,0.9774586501,0.1479126556,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,1004.83,804.63,19,"female","British English","I only know British English","Cuckfield. West Sussex. UK","I know a little weeny bit of spanish (did it for GCSE)","No knowledge of latin- always something I wish I was taught","I am currently studying English Language and English Language Teaching","Anglia Ruskin University","Not really. but did occur slightly in my English Language A-Level","As I have just started the course. I've had 2 lectures on it!","Just had 2 lectures on it!","Not as of yet.","Slightly. 2 lectures into it.","accented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",56.1856657,"Pause","Pause",1.24967600431284,"MidFreq","NA-unstressed"
"583",3465,"unacquainted","Experiment_1_participant_28",3218,"Participant_28_130.TextGrid","N","N","Unaccented","Lara",36,0.5866943095,4,9,0.0465388821,"V","V",0.0723389329,"@","V",0.0606917779,0.0425754547,0,3.5299050238,"NoGlottalStop",0,15.3401862857,0.118877815,0.4678164945,0.118877815,0.5866943095,0.118877815,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",2,757.61,650.42,19,"Female","British English","No","Kent. England","Brazilian Portuguese. basic","No","Psychological and Behavioural Sciences. First Year","University of Cambridge","No","No","No","No","No","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",46.5388821,"Pause","No Pause",2.54964367010401,"MidFreq","NA-unstressed"
"584",3466,"unacquainted","Experiment_1_participant_19",1706,"Participant_19_147.TextGrid","N","N","Accented","Lara",54,1.0479242979,4,10,0.0451311734,"V","V",0.1238412918,"@","V",0.0838773234,0.5292063492,0.355964591,2.9622600151,"NoGlottalStop",0,9.542674046,0.1689724652,0.8789518327,0.1689724652,1.0479242979,0.1689724652,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",2,1680.43,1512.78,19,"male","British","Not bilingual","Brentwood. Essex","Can speak no other language","I know of latin but have never learnt or attempted to speak it","Film Year 1","Anglia Ruskin","NO","No","No","No","No","accented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",45.1311734,"Pause","Pause",1.35032035662304,"MidFreq","NA-unstressed"
"585",3467,"unacquainted","Experiment_1_participant_25",2756,"Participant_25_264.TextGrid","N","N","Unaccented","Lara",184,0.6684406312,4,10,0.0433509777,"V","V",0.055698884,"a","V",0.0813167756,0.1723536165,0,3.2622049455,"NoGlottalStop",0,14.9601917248,0.0990498617,0.5693907695,0.0990498617,0.6684406312,0.0990498617,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,828.11,684.54,39,"Male","British English","No","Bassingbourn. England UK","None","None","Chief Computing Technician","n/a","n/a","n/a","n/a","n/a","n/a","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",43.3509777,"Pause","No Pause",2.75887019680199,"MidFreq","NA-unstressed"
"586",3468,"unacquainted","Experiment_1_participant_2",3661,"Participant_2_247.TextGrid","N","N","Unaccented","Yannick",165,0.6279915941,4,10,0.0472384298,"V","V",0.0931961775,"@","V",0.0496597057,0.0720047379,0,3.1005907062,"NoGlottalStop",0,15.923780021,0.1404346073,0.4875569868,0.1404346073,0.6279915941,0.1404346073,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,583.45,489.35,28,"Male","English","No","Essex","None","No","PhD Film Studies. 4th Year","Anglia Ruskin","Yes. A-Level","Not formally","No","No","Yes","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",47.2384298,"Pause","No Pause",2.90267270104481,"MidFreq","NA-unstressed"
"587",3469,"unacquainted","Experiment_1_participant_3",4455,"Participant_3_48.TextGrid","N","N","Accented","Lara",262,0.6234951049,4,10,0.0382515461,"V","V",0.052484592,"@","V",0.0399377486,0.0444747867,0,1.3523642439,"NoGlottalStop",0,16.0386183004,0.0907361381,0.5327589668,0.0907361381,0.6234951049,0.0907361381,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,1315.26,1129.05,19,"male","British English","no","Norfolk","Japanese - basic","no","English Language and English Language Teaching (Year 2)","Anglia Ruskin University","yes. for 1 year (with university)","yes","yes","yes","yes","accented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",38.2515461,"Pause","No Pause",2.9577830218763,"MidFreq","NA-unstressed"
"588",3470,"unacquainted","Experiment_1_participant_10",25,"Participant_10_139.TextGrid","N","N","Accented","Simon",45,0.7542609771,4,11,0.0532604296,"V","V",0.0497547348,"@","V",0.053729252,0.0797241119,0.1159100357,1.9363586006,"GlottalStop",0.0208850624,14.5838116165,0.1239002268,0.6303607504,0.1239002268,0.7333759148,0.1030151644,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,1125.85,875.1,19,"Male","British English","No","England","Basic French","Yes. self study. minute proficiency","English Language and English Language Teaching. 1 ","Anglia Ruskin University","Studying now. 2 weeks","Studying now","Studying now","Studying now","Studying now","accented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",53.2604296,"Pause","Pause",2.06573307173607,"MidFreq","NA-unstressed"
"589",3471,"unacquainted","Experiment_1_participant_30",3814,"Participant_30_19.TextGrid","N","N","Accented","Viktoria",101,0.711497514,4,10,0.0570719862,"V","V",0.0872117471,"@","V",0.0731294114,0.0696498545,0,1.6379478458,"NoGlottalStop",0,14.0548628813,0.1442837333,0.5672137808,0.1442837333,0.711497514,0.1442837333,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,658.03,536.12,18,"Female","British English","N/A","North London","Proficient French and German. Medium proficient Spanish","No","MML- Year 1","Cambridge University","No","No","No","No","No","accented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",57.0719862,"Pause","No Pause",2.4420801982534,"MidFreq","NA-unstressed"
"590",3472,"unacquainted","Experiment_1_participant_27",3151,"Participant_27_38.TextGrid","N","N","Unaccented","Yannick",251,0.6112640582,4,10,0.0489297749,"V","V",0.0602892331,"I","V",0.0427298853,0.0273040193,0,3.1054508758,"NoGlottalStop",0,16.3595419468,0.109219008,0.5020450501,0.109219008,0.6112640582,0.109219008,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,652.99,504.12,19,"Female","British English","No","Czech Republic (ages 4-7). mostly Cheltenham. England","Proficient - French. Spanish. very basic Czech and German","Yes. studied for 7 years - A* GCSE","MML. 1st Year","Cambridge","No","A couple of lectures","A couple of lectures","No","No","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",48.9297749,"Pause","No Pause",2.89812988836331,"MidFreq","NA-unstressed"
"591",3473,"unacquainted","Experiment_1_participant_29",3394,"Participant_29_12.TextGrid","N","N","Unaccented","Viktoria",24,0.7350447216,4,10,0.050657535,"V","V",0.0862844358,"@","V",0.0632642913,0.0898250189,0,3.8317693554,"NoGlottalStop",0,13.6046143945,0.1369419707,0.5981027509,0.1369419707,0.7350447216,0.1369419707,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,1220.52,1005.9,61,"Female","British","no","UK","French medium","no","not currently","Leicester","yes","yes","yes","yes","yes","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",50.657535,"Pause","No Pause",2.3487843774617,"MidFreq","NA-unstressed"
"592",3474,"unacquainted","Experiment_1_participant_32",4138,"Participant_32_129.TextGrid","N","N","Accented","Mandy",34,0.9887729907,4,10,0.0514867735,"V","V",0.0772139316,"{","V",0.0777408588,0.069045838,0.3793279677,2.4678683239,"NoGlottalStop",0,10.1135448625,0.1287007051,0.8600722856,0.1287007051,0.9887729907,0.1287007051,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,609.81,528.25,18,"Female","British English","No","North London","Basic French","Yes I did Latin GCSE","Natural Sciences (Biological). 1st year","Cambridge","No","No","No","No","No","accented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",51.4867735,"Pause","Pause",1.62083201978895,"MidFreq","NA-unstressed"
"593",3475,"unacquainted","Experiment_1_participant_23",2368,"Participant_23_229.TextGrid","N","N","Accented","Viktoria",145,0.7812696145,4,10,0.0290724016,"V","V",0.0670550746,"@","V",0.0652239547,0.1982490552,0.2486538549,2.0746404276,"NoGlottalStop",0,12.7996786439,0.0961274761,0.6851421384,0.0961274761,0.7812696145,0.0961274761,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,1127.05,942.98,55,"male","British English",NA,"North West England","basic french and german","2 years secondary school",NA,NA,"no","no","no","no","no","accented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",29.0724016,"Pause","Pause",1.928044950241,"MidFreq","NA-unstressed"
"594",3476,"unacquainted","Experiment_1_participant_26",2956,"Participant_26_301.TextGrid","N","N","Unaccented","Mandy",226,0.6626489244,4,10,0.0487562362,"V","V",0.0689011907,"{","V",0.0590810863,0.0421047221,0,3.4842305918,"NoGlottalStop",0,15.0909473047,0.1176574269,0.5449914975,0.1176574269,0.6626489244,0.1176574269,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,740.99,621.16,19,"Male","British English","No","Buckingham. England","None","No","Computer Gaming Technology. 2nd Year","Anglia Ruskin University","No","No","no","No","No","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",48.7562362,"Pause","No Pause",2.58306669517831,"MidFreq","NA-unstressed"
"595",3477,"unacquainted","Experiment_1_participant_15",1046,"Participant_15_271.TextGrid","N","N","Unaccented","Simon",192,0.5664185935,4,11,0.0477013521,"V","V",0.0510399455,"@","V",0.0508019652,0,0,2.7482505031,"GlottalStop",0.0402369444,19.4202664361,0.1389782421,0.4274403514,0.1389782421,0.5261816491,0.0987412977,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,905.94,743.31,57,"female","British English","No","South East England","French - proficient. Italian - proficient. German - medium proficient","No","MA in Translation. 3rd year","Bristol","No","No","No","No","No","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",47.7013521,"No Pause","No Pause",3.27481064402539,"MidFreq","NA-unstressed"
"596",3478,"unacquainted","Experiment_1_participant_5",4690,"Participant_5_125.TextGrid","N","N","Unaccented","Simon",30,0.5167542775,4,10,0.0272743323,"V","V",0.0407790613,"@","V",0.0660256623,0,0,2.7316723356,"NoGlottalStop",0,19.3515572798,0.0680533936,0.4487008839,0.0680533936,0.5167542775,0.0680533936,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,679.63,564.35,20,"Male","British English","No","Nantwich","None","A couple of phrases","Computer Gaming Technology Extended course. First Year","Anglia Ruskin","No","No","No","No","No","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",27.2743323,"No Pause","No Pause",3.29468504795001,"MidFreq","NA-unstressed"
"597",3479,"unacquainted","Experiment_1_participant_4",4536,"Participant_4_18.TextGrid","N","N","Unaccented","Viktoria",90,0.6522158917,4,10,0.0441086529,"V","V",0.0714688032,"@","V",0.0644333585,0,0,2.9815740741,"NoGlottalStop",0,15.3323464312,0.1155774561,0.5366384357,0.1155774561,0.6522158917,0.1155774561,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,827.78,687.64,29,"MALE","BRITISH","N/A","SPRATTON. NORTHAMPTONSHIRE","BASIC FRENCH AND GERMAN","KNOWLEDGE FROM BIOMEDICAL TERMS","BIOMEDICAL SCIENCE YEAR 2","ANGLIA RUSKIN","NO","NO","NO","NO","NO","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",44.1086529,"No Pause","No Pause",3.01853979687447,"MidFreq","NA-unstressed"
"598",3480,"unacquainted","Experiment_1_participant_9",5562,"Participant_9_309.TextGrid","N","N","Unaccented","Viktoria",234,0.7729643976,4,11,0.0351171407,"V","V",0.0779174668,"@","V",0.0671849692,0,0,2.939360377,"GlottalStop",0.0582028236,14.2309271082,0.1712374311,0.6017269666,0.1712374311,0.7147615741,0.1130346075,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,1013.95,871.53,19,"female","British English","no","England","French. basic","no","BA(Hons) first year","Anglia Ruskin University","Yes. 2 years","Yes","Yes","Yes","Yes","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",35.1171407,"No Pause","No Pause",3.06189063118068,"MidFreq","NA-unstressed"
"599",3481,"unacquainted","Experiment_1_participant_20",2003,"Participant_20_35.TextGrid","N","N","Accented","Simon",248,0.9344537307,4,10,0.0431102822,"V","V",0.1255329409,"@","V",0.0916835235,0.1826775861,0.1189854632,2.2905531584,"NoGlottalStop",0,10.7014394308,0.1686432231,0.7658105076,0.1686432231,0.9344537307,0.1686432231,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,928.7,842.19,24,"female","British English ","no","West Sussex","Mandarin. Basic ","no","MA Dramatherapy year 1","Anglia Ruskin","No","No","No","No","No","accented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",43.1102822,"Pause","Pause",1.74630306453751,"MidFreq","NA-unstressed"
"600",3482,"unacquainted","Experiment_1_participant_6",5010,"Participant_6_43.TextGrid","N","N","Unaccented","Viktoria",257,0.6857783618,4,10,0.0428785236,"V","V",0.1314718494,"@","V",0.0669087603,0,0,3.06505345,"NoGlottalStop",0,14.5819707303,0.174350373,0.5114279889,0.174350373,0.6857783618,0.174350373,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,691.99,605.49,32,"Male","British English","No","England. Hertfordshire","Very Basic Spanish","No","BA Fine Art","Anglia Ruskin","No","No","No","No","No","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",42.8785236,"No Pause","No Pause",2.93632726045936,"MidFreq","NA-unstressed"
"601",3483,"unacquainted","Experiment_1_participant_8",5302,"Participant_8_205.TextGrid","N","N","Unaccented","Mandy",119,0.618337415,4,10,0.0474578879,"V","V",0.0582993197,"@","V",0.0839148663,0.0201652089,0,2.9889410881,"NoGlottalStop",0,16.1723999842,0.1057572076,0.5125802073,0.1057572076,0.618337415,0.1057572076,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,825.2,680.24,24,"female","British English","No","Surrey. England","None","No","English Language & Linguistics - First Year","Anglia Ruskin University","currently studying","currently studying","currently studying","currently studying","currently studying","unaccented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",47.4578879,"Pause","No Pause",3.01109982924457,"MidFreq","NA-unstressed"
"602",3484,"unacquainted","Experiment_1_participant_24",2520,"Participant_24_180.TextGrid","N","N","Accented","Simon",91,0.9301451247,4,10,0.0474558411,"V","V",0.0919980905,"@","V",0.0858840989,0.5189501134,0.3581980348,3.1279554044,"NoGlottalStop",0,10.7510104975,0.1394539315,0.7906911932,0.1394539315,0.9301451247,0.1394539315,"n#V","un",23,65,3,"acquainted",1,1,4,NA,"unstressed","transparent","word",1,1106.06,951.67,47,"m","English British ","no","United Kingdom","French basic","no","not applicable","not applicable","no","no","no","no","no","accented","Experiment_1",3.13549421592915,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",47.4558411,"Pause","Pause",1.27879061011334,"MidFreq","NA-unstressed"
"603",3485,"unaided","Experiment_1_participant_28",3379,"Participant_28_99.TextGrid","N","N","Unaccented","Viktoria",318,0.4853723002,3,6,0.0510865915,"V","V",0.0859858408,"eI","V",0.1929424229,0.0601920267,0,3.2132515117,"NoGlottalStop",0,12.3616448611,0.1370724324,0.3482998678,0.1370724324,0.4853723002,0.1370724324,"n#V","un",131,391,4,"aided",131,33,3,NA,"primary","transparent","word",NA,NA,NA,19,"Female","British English","No","Kent. England","Brazilian Portuguese. basic","No","Psychological and Behavioural Sciences. First Year","University of Cambridge","No","No","No","No","No","unaccented","Experiment_1",4.87519732320115,3.49650756146648,4.87519732320115,3.96969696969697,1.37868976173467,NA,NA,NA,NA,NA,NA,"n",1,"word",51.0865915,"Pause","No Pause",2.80090119532488,"HighFreq","NA-primary"
"604",3486,"unaided","Experiment_1_participant_16",1257,"Participant_16_32.TextGrid","N","N","Accented","Lara",245,0.5063236064,3,6,0.0571068682,"V","V",0.0775341412,"eI","V",0.1676293066,0.2114725897,0.3873370914,2.2083398121,"NoGlottalStop",0,11.8501288989,0.1346410094,0.3716825969,0.1346410094,0.5063236064,0.1346410094,"n#V","un",131,391,4,"aided",131,33,3,NA,"primary","transparent","word",1,1587.84,1397.33,23,"Male","English (British)","No","Canada","None","No","Zoology. 3rd year","Anglia Ruskin University","No","No","No","No","No","accented","Experiment_1",4.87519732320115,3.49650756146648,4.87519732320115,3.96969696969697,1.37868976173467,NA,NA,NA,NA,NA,NA,"n",1,"word",57.1068682,"Pause","Pause",1.81131544071392,"HighFreq","NA-primary"
"605",3487,"unaided","Experiment_1_participant_3",4463,"Participant_3_63.TextGrid","N","N","Unaccented","Lara",279,0.4056010149,3,6,0.0502959319,"V","V",0.0436213715,"EI","V",0.1645713795,0,0,2.3476233573,"NoGlottalStop",0,14.7928623924,0.0939173034,0.3116837116,0.0939173034,0.4056010149,0.0939173034,"n#V","un",131,391,4,"aided",131,33,3,NA,"primary","transparent","word",1,1315.26,1129.05,19,"male","British English","no","Norfolk","Japanese - basic","no","English Language and English Language Teaching (Year 2)","Anglia Ruskin University","yes. for 1 year (with university)","yes","yes","yes","yes","unaccented","Experiment_1",4.87519732320115,3.49650756146648,4.87519732320115,3.96969696969697,1.37868976173467,NA,NA,NA,NA,NA,NA,"n",1,"word",50.2959319,"No Pause","No Pause",3.83366436188081,"HighFreq","NA-primary"
"606",3488,"unaided","Experiment_1_participant_4",4560,"Participant_4_213.TextGrid","N","N","Unaccented","Viktoria",128,0.3972049946,3,6,0.0477643254,"V","V",0.0370123166,"aI","V",0.1573182722,0,0,2.4342729334,"NoGlottalStop",0,15.105550238,0.084776642,0.3124283526,0.084776642,0.3972049946,0.084776642,"n#V","un",131,391,4,"aided",131,33,3,NA,"primary","transparent","word",1,827.78,687.64,29,"MALE","BRITISH","N/A","SPRATTON. NORTHAMPTONSHIRE","BASIC FRENCH AND GERMAN","KNOWLEDGE FROM BIOMEDICAL TERMS","BIOMEDICAL SCIENCE YEAR 2","ANGLIA RUSKIN","NO","NO","NO","NO","NO","unaccented","Experiment_1",4.87519732320115,3.49650756146648,4.87519732320115,3.96969696969697,1.37868976173467,NA,NA,NA,NA,NA,NA,"n",1,"word",47.7643254,"No Pause","No Pause",3.69720251024995,"HighFreq","NA-primary"
